date,equity,ret
2022-02-24,82199.16232000002,0.0
2022-02-25,82199.16232000002,0.0
2022-02-28,82199.16232000002,0.0
2022-03-01,82199.16232000002,0.0
2022-03-02,82199.16232000002,0.0
2022-03-03,82199.16232000002,0.0
2022-03-04,82199.16232000002,0.0
2022-03-07,82199.16232000002,0.0
2022-03-08,82199.16232000002,0.0
2022-03-09,82199.16232000002,0.0
2022-03-10,82199.16232000002,0.0
2022-03-11,82199.16232000002,0.0
2022-03-14,82199.16232000002,0.0
2022-03-15,82199.16232000002,0.0
2022-03-16,82199.16232000002,0.0
2022-03-17,82199.16232000002,0.0
2022-03-18,82199.16232000002,0.0
2022-03-21,82199.16232000002,0.0
2022-03-22,82199.16232000002,0.0
2022-03-23,82199.16232000002,0.0
2022-03-24,82199.16232000002,0.0
2022-03-25,82199.16232000002,0.0
2022-03-28,82199.16232000002,0.0
2022-03-29,82199.16232000002,0.0
2022-03-30,82199.16232000002,0.0
2022-03-31,82199.16232000002,0.0
2022-04-01,82199.16232000002,0.0
2022-04-04,82199.16232000002,0.0
2022-04-05,82199.16232000002,0.0
2022-04-06,82199.16232000002,0.0
2022-04-07,82100.11121000003,-0.0012050136181970261
2022-04-08,78403.92121000003,-0.045020523669519696
2022-04-11,74334.72121000003,-0.051900465400204876
2022-04-12,72910.50121000003,-0.01915955258615276
2022-04-13,75284.20121000003,0.03255635279701563
2022-04-14,72096.66121000003,-0.04234009192856514
2022-04-18,73769.17023000003,0.02319814804084186
2022-04-19,73769.17023000003,0.0
2022-04-20,73678.34383000006,-0.0012312243680767665
2022-04-21,69219.34383000004,-0.06051981855466759
2022-04-22,66871.44023000005,-0.03391976101025096
2022-04-25,66871.44023000005,0.0
2022-04-26,66871.44023000005,0.0
2022-04-27,66871.44023000005,0.0
2022-04-28,66871.44023000005,0.0
2022-04-29,66871.44023000005,0.0
2022-05-02,66871.44023000005,0.0
2022-05-03,66871.44023000005,0.0
2022-05-04,66871.44023000005,0.0
2022-05-05,66871.44023000005,0.0
2022-05-06,66871.44023000005,0.0
2022-05-09,66871.44023000005,0.0
2022-05-10,66871.44023000005,0.0
2022-05-11,66871.44023000005,0.0
2022-05-12,66871.44023000005,0.0
2022-05-13,66871.44023000005,0.0
2022-05-16,66871.44023000005,0.0
2022-05-17,66871.44023000005,0.0
2022-05-18,66871.44023000005,0.0
2022-05-19,66871.44023000005,0.0
2022-05-20,66871.44023000005,0.0
2022-05-23,66871.44023000005,0.0
2022-05-24,66871.44023000005,0.0
2022-05-25,66871.44023000005,0.0
2022-05-26,66871.44023000005,0.0
2022-05-27,66871.44023000005,0.0
2022-05-31,66871.44023000005,0.0
2022-06-01,66871.44023000005,0.0
2022-06-02,66871.44023000005,0.0
2022-06-03,66871.44023000005,0.0
2022-06-06,66871.44023000005,0.0
2022-06-07,66871.44023000005,0.0
2022-06-08,66871.44023000005,0.0
2022-06-09,66871.44023000005,0.0
2022-06-10,66871.44023000005,0.0
2022-06-13,66871.44023000005,0.0
2022-06-14,66871.44023000005,0.0
2022-06-15,66871.44023000005,0.0
2022-06-16,66871.44023000005,0.0
2022-06-17,66871.44023000005,0.0
2022-06-21,66871.44023000005,0.0
2022-06-22,66871.44023000005,0.0
2022-06-23,66871.44023000005,0.0
2022-06-24,66871.44023000005,0.0
2022-06-27,66871.44023000005,0.0
2022-06-28,66871.44023000005,0.0
2022-06-29,66871.44023000005,0.0
2022-06-30,66871.44023000005,0.0
2022-07-01,66871.44023000005,0.0
2022-07-05,66871.44023000005,0.0
2022-07-06,66871.44023000005,0.0
2022-07-07,66871.44023000005,0.0
2022-07-08,66871.44023000005,0.0
2022-07-11,66871.44023000005,0.0
2022-07-12,66871.44023000005,0.0
2022-07-13,66871.44023000005,0.0
2022-07-14,66871.44023000005,0.0
2022-07-15,66871.44023000005,0.0
2022-07-18,66871.44023000005,0.0
2022-07-19,66871.44023000005,0.0
2022-07-20,66871.44023000005,0.0
2022-07-21,66871.44023000005,0.0
2022-07-22,66871.44023000005,0.0
2022-07-25,66871.44023000005,0.0
2022-07-26,66871.44023000005,0.0
2022-07-27,66871.44023000005,0.0
2022-07-28,66871.44023000005,0.0
2022-07-29,66871.44023000005,0.0
2022-08-01,66871.44023000005,0.0
2022-08-02,66871.44023000005,0.0
2022-08-03,66871.44023000005,0.0
2022-08-04,66871.44023000005,0.0
2022-08-05,66871.44023000005,0.0
2022-08-08,66871.44023000005,0.0
2022-08-09,66871.44023000005,0.0
2022-08-10,66871.44023000005,0.0
2022-08-11,66871.44023000005,0.0
2022-08-12,66871.44023000005,0.0
2022-08-15,66871.44023000005,0.0
2022-08-16,66871.44023000005,0.0
2022-08-17,66871.44023000005,0.0
2022-08-18,66871.44023000005,0.0
2022-08-19,66871.44023000005,0.0
2022-08-22,66871.44023000005,0.0
2022-08-23,66871.44023000005,0.0
2022-08-24,66871.44023000005,0.0
2022-08-25,66871.44023000005,0.0
2022-08-26,66871.44023000005,0.0
2022-08-29,66871.44023000005,0.0
2022-08-30,66871.44023000005,0.0
2022-08-31,66871.44023000005,0.0
2022-09-01,66871.44023000005,0.0
2022-09-02,66871.44023000005,0.0
2022-09-06,66871.44023000005,0.0
2022-09-07,66871.44023000005,0.0
2022-09-08,66871.44023000005,0.0
2022-09-09,66871.44023000005,0.0
2022-09-12,66871.44023000005,0.0
2022-09-13,66871.44023000005,0.0
2022-09-14,66871.44023000005,0.0
2022-09-15,66871.44023000005,0.0
2022-09-16,66871.44023000005,0.0
2022-09-19,66871.44023000005,0.0
2022-09-20,66871.44023000005,0.0
2022-09-21,66871.44023000005,0.0
2022-09-22,66871.44023000005,0.0
2022-09-23,66871.44023000005,0.0
2022-09-26,66871.44023000005,0.0
2022-09-27,66871.44023000005,0.0
2022-09-28,66871.44023000005,0.0
2022-09-29,66871.44023000005,0.0
2022-09-30,66871.44023000005,0.0
2022-10-03,66871.44023000005,0.0
2022-10-04,66871.44023000005,0.0
2022-10-05,66871.44023000005,0.0
2022-10-06,66871.44023000005,0.0
2022-10-07,66871.44023000005,0.0
2022-10-10,66871.44023000005,0.0
2022-10-11,66871.44023000005,0.0
2022-10-12,66871.44023000005,0.0
2022-10-13,66871.44023000005,0.0
2022-10-14,66871.44023000005,0.0
2022-10-17,66871.44023000005,0.0
2022-10-18,66871.44023000005,0.0
2022-10-19,66871.44023000005,0.0
2022-10-20,66871.44023000005,0.0
2022-10-21,66871.44023000005,0.0
2022-10-24,66871.44023000005,0.0
2022-10-25,66871.44023000005,0.0
2022-10-26,66871.44023000005,0.0
2022-10-27,66871.44023000005,0.0
2022-10-28,66871.44023000005,0.0
2022-10-31,66871.44023000005,0.0
2022-11-01,66871.44023000005,0.0
2022-11-02,66871.44023000005,0.0
2022-11-03,66871.44023000005,0.0
2022-11-04,66871.44023000005,0.0
2022-11-07,66871.44023000005,0.0
2022-11-08,66871.44023000005,0.0
2022-11-09,66871.44023000005,0.0
2022-11-10,66871.44023000005,0.0
2022-11-11,66871.44023000005,0.0
2022-11-14,66871.44023000005,0.0
2022-11-15,66871.44023000005,0.0
2022-11-16,66871.44023000005,0.0
2022-11-17,66871.44023000005,0.0
2022-11-18,66871.44023000005,0.0
2022-11-21,66871.44023000005,0.0
2022-11-22,66871.44023000005,0.0
2022-11-23,66871.44023000005,0.0
2022-11-25,66871.44023000005,0.0
2022-11-28,66871.44023000005,0.0
2022-11-29,66871.44023000005,0.0
2022-11-30,66871.44023000005,0.0
2022-12-01,66871.44023000005,0.0
2022-12-02,66871.44023000005,0.0
2022-12-05,66871.44023000005,0.0
2022-12-06,66871.44023000005,0.0
2022-12-07,66871.44023000005,0.0
2022-12-08,66871.44023000005,0.0
2022-12-09,66871.44023000005,0.0
2022-12-12,66871.44023000005,0.0
2022-12-13,66871.44023000005,0.0
2022-12-14,66871.44023000005,0.0
2022-12-15,66871.44023000005,0.0
2022-12-16,66871.44023000005,0.0
2022-12-19,66871.44023000005,0.0
2022-12-20,66871.44023000005,0.0
2022-12-21,66871.44023000005,0.0
2022-12-22,66871.44023000005,0.0
2022-12-23,66871.44023000005,0.0
2022-12-27,66871.44023000005,0.0
2022-12-28,66871.44023000005,0.0
2022-12-29,66871.44023000005,0.0
2022-12-30,66871.44023000005,0.0
2023-01-03,66871.44023000005,0.0
2023-01-04,66871.44023000005,0.0
2023-01-05,66871.44023000005,0.0
2023-01-06,66871.44023000005,0.0
2023-01-09,66871.44023000005,0.0
2023-01-10,66871.44023000005,0.0
2023-01-11,66871.44023000005,0.0
2023-01-12,66871.44023000005,0.0
2023-01-13,66871.44023000005,0.0
2023-01-17,66871.44023000005,0.0
2023-01-18,66871.44023000005,0.0
2023-01-19,66871.44023000005,0.0
2023-01-20,66871.44023000005,0.0
2023-01-23,66871.44023000005,0.0
2023-01-24,66871.44023000005,0.0
2023-01-25,66871.44023000005,0.0
2023-01-26,66871.44023000005,0.0
2023-01-27,66871.44023000005,0.0
2023-01-30,66871.44023000005,0.0
2023-01-31,66871.44023000005,0.0
2023-02-01,66871.44023000005,0.0
2023-02-02,66871.44023000005,0.0
2023-02-03,66871.44023000005,0.0
2023-02-06,66871.44023000005,0.0
2023-02-07,66871.44023000005,0.0
2023-02-08,66871.44023000005,0.0
2023-02-09,66871.44023000005,0.0
2023-02-10,66871.44023000005,0.0
2023-02-13,66871.44023000005,0.0
2023-02-14,66871.44023000005,0.0
2023-02-15,66871.44023000005,0.0
2023-02-16,66871.44023000005,0.0
2023-02-17,66871.44023000005,0.0
2023-02-21,66871.44023000005,0.0
2023-02-22,66871.44023000005,0.0
2023-02-23,66871.44023000005,0.0
2023-02-24,66871.44023000005,0.0
2023-02-27,66871.44023000005,0.0
2023-02-28,66871.44023000005,0.0
2023-03-01,66871.44023000005,0.0
2023-03-02,66871.44023000005,0.0
2023-03-03,66871.44023000005,0.0
2023-03-06,66871.44023000005,0.0
2023-03-07,66871.44023000005,0.0
2023-03-08,66871.44023000005,0.0
2023-03-09,66871.44023000005,0.0
2023-03-10,66871.44023000005,0.0
2023-03-13,66871.44023000005,0.0
2023-03-14,66871.44023000005,0.0
2023-03-15,66871.44023000005,0.0
2023-03-16,66871.44023000005,0.0
2023-03-17,66871.44023000005,0.0
2023-03-20,66871.44023000005,0.0
2023-03-21,66871.44023000005,0.0
2023-03-22,66871.44023000005,0.0
2023-03-23,66871.44023000005,0.0
2023-03-24,66871.44023000005,0.0
2023-03-27,66871.44023000005,0.0
2023-03-28,66871.44023000005,0.0
2023-03-29,66871.44023000005,0.0
2023-03-30,66871.44023000005,0.0
2023-03-31,66871.44023000005,0.0
2023-04-03,66871.44023000005,0.0
2023-04-04,66871.44023000005,0.0
2023-04-05,66871.44023000005,0.0
2023-04-06,66871.44023000005,0.0
2023-04-10,66871.44023000005,0.0
2023-04-11,66871.44023000005,0.0
2023-04-12,66871.44023000005,0.0
2023-04-13,66871.44023000005,0.0
2023-04-14,66871.44023000005,0.0
2023-04-17,66871.44023000005,0.0
2023-04-18,66871.44023000005,0.0
2023-04-19,66871.44023000005,0.0
2023-04-20,66871.44023000005,0.0
2023-04-21,66871.44023000005,0.0
2023-04-24,66871.44023000005,0.0
2023-04-25,66871.44023000005,0.0
2023-04-26,66871.44023000005,0.0
2023-04-27,66871.44023000005,0.0
2023-04-28,66871.44023000005,0.0
2023-05-01,66871.44023000005,0.0
2023-05-02,66871.44023000005,0.0
2023-05-03,66871.44023000005,0.0
2023-05-04,66871.44023000005,0.0
2023-05-05,66871.44023000005,0.0
2023-05-08,66871.44023000005,0.0
2023-05-09,66871.44023000005,0.0
2023-05-10,66871.44023000005,0.0
2023-05-11,66871.44023000005,0.0
2023-05-12,66871.44023000005,0.0
2023-05-15,66871.44023000005,0.0
2023-05-16,66871.44023000005,0.0
2023-05-17,66871.44023000005,0.0
2023-05-18,66871.44023000005,0.0
2023-05-19,66871.44023000005,0.0
2023-05-22,66871.44023000005,0.0
2023-05-23,66871.44023000005,0.0
2023-05-24,66871.44023000005,0.0
2023-05-25,66871.44023000005,0.0
2023-05-26,66871.44023000005,0.0
2023-05-30,66871.44023000005,0.0
2023-05-31,66871.44023000005,0.0
2023-06-01,66871.44023000005,0.0
2023-06-02,66871.44023000005,0.0
2023-06-05,66871.44023000005,0.0
2023-06-06,66871.44023000005,0.0
2023-06-07,66871.44023000005,0.0
2023-06-08,66871.44023000005,0.0
2023-06-09,66871.44023000005,0.0
2023-06-12,66871.44023000005,0.0
2023-06-13,66871.44023000005,0.0
2023-06-14,66871.44023000005,0.0
2023-06-15,66871.44023000005,0.0
2023-06-16,66871.44023000005,0.0
2023-06-20,66871.44023000005,0.0
2023-06-21,66871.44023000005,0.0
2023-06-22,66871.44023000005,0.0
2023-06-23,66871.44023000005,0.0
2023-06-26,66871.44023000005,0.0
2023-06-27,66871.44023000005,0.0
2023-06-28,66871.44023000005,0.0
2023-06-29,66871.44023000005,0.0
2023-06-30,66871.44023000005,0.0
2023-07-03,66871.44023000005,0.0
2023-07-05,66871.44023000005,0.0
2023-07-06,66871.44023000005,0.0
2023-07-07,66871.44023000005,0.0
2023-07-10,66871.44023000005,0.0
2023-07-11,66871.44023000005,0.0
2023-07-12,66871.44023000005,0.0
2023-07-13,66871.44023000005,0.0
2023-07-14,66871.44023000005,0.0
2023-07-17,66871.44023000005,0.0
2023-07-18,66871.44023000005,0.0
2023-07-19,66871.44023000005,0.0
2023-07-20,66871.44023000005,0.0
2023-07-21,66871.44023000005,0.0
2023-07-24,66871.44023000005,0.0
2023-07-25,66871.44023000005,0.0
2023-07-26,66871.44023000005,0.0
2023-07-27,66871.44023000005,0.0
2023-07-28,66871.44023000005,0.0
2023-07-31,66871.44023000005,0.0
2023-08-01,66871.44023000005,0.0
2023-08-02,66871.44023000005,0.0
2023-08-03,66871.44023000005,0.0
2023-08-04,66871.44023000005,0.0
2023-08-07,66871.44023000005,0.0
2023-08-08,66871.44023000005,0.0
2023-08-09,66871.44023000005,0.0
2023-08-10,66796.80098000006,-0.0011161603480241977
2023-08-11,64387.05098000006,-0.03607582945059773
2023-08-14,68938.80098000006,0.07069356230360468
2023-08-15,69238.05098000006,0.004340806566781152
2023-08-16,68529.30098000006,-0.010236423324578081
2023-08-17,68293.05098000006,-0.003447430465822965
2023-08-18,68230.05098000006,-0.0009224950283514
2023-08-21,74010.30098000006,0.08471706992706673
2023-08-22,71962.80098000006,-0.02766506787417744
2023-08-23,74246.55098000006,0.031735146060180464
2023-08-24,74309.55098000006,0.000848524263665329
2023-08-25,72514.05098000006,-0.02416243909861937
2023-08-28,73805.55098000006,0.017810341341379488
2023-08-29,76861.05098000006,0.04139932511076272
2023-08-30,77617.05098000006,0.009835931077714744
2023-08-31,77774.55098000006,0.0020291933023914854
2023-09-01,76435.80098000006,-0.0172132141314999
2023-09-05,76498.80098000006,0.0008242211004825251
2023-09-06,74152.05098000006,-0.030676951402330288
2023-09-07,72860.55098000006,-0.01741691541813639
2023-09-08,71805.30098000006,-0.01448314603453471
2023-09-11,71191.05098000006,-0.008554382359195034
2023-09-12,70702.80098000006,-0.006858305830281464
2023-09-13,71679.30098000006,0.013811334013149379
2023-09-14,71821.05098000006,0.0019775583475563074
2023-09-15,69175.05098000006,-0.03684156614105838
2023-09-18,69285.30098000006,0.001593782706887703
2023-09-19,68576.55098000006,-0.01022944246434876
2023-09-20,66560.55098000006,-0.029397803931375255
2023-09-21,64639.050980000065,-0.02886845093240531
2023-09-22,65568.30098000006,0.014375984577612577
2023-09-25,66529.05098000006,0.014652659679149638
2023-09-26,66040.80098000006,-0.007338899214822336
2023-09-27,66922.80098000006,0.013355380112168858
2023-09-28,67899.30098000006,0.014591439475042822
2023-09-29,68545.05098000006,0.009510407186521741
2023-10-02,70561.05098000006,0.02941131374441941
2023-10-03,68576.55098000006,-0.02812458108882887
2023-10-04,69395.55098000006,0.011942857847121235
2023-10-05,70419.30098000006,0.014752386652208349
2023-10-06,72104.55098000006,0.023931649086926132
2023-10-09,71332.80098000006,-0.010703207904506074
2023-10-10,72167.55098000006,0.011702190135980173
2023-10-11,73758.30098000006,0.022042455070158118
2023-10-12,73978.80098000006,0.002989494023998507
2023-10-13,71632.05098000006,-0.03172192532066631
2023-10-16,72640.05098000006,0.014071913147948756
2023-10-17,69238.05098000006,-0.04683366757185603
2023-10-18,66497.55098000006,-0.03958083685503533
2023-10-19,66340.05098000006,-0.002368508278558612
2023-10-20,65221.80098000006,-0.01685633314235957
2023-10-23,67726.05098000006,0.03839590385993663
2023-10-24,68797.05098000006,0.015813708085774536
2023-10-25,65836.05098000006,-0.04303963553409851
2023-10-26,63552.30098000006,-0.03468844145426897
2023-10-27,63820.05098000006,0.0042130653945049445
2023-10-30,64859.55098000005,0.016287984481957674
2023-10-31,64261.05098000006,-0.009227630949596666
2023-11-01,66702.30098000006,0.03798957475438414
2023-11-02,68560.80098000006,0.027862607026963637
2023-11-03,70923.30098000006,0.03445846556969445
2023-11-06,72088.80098000006,0.01643324526489054
2023-11-07,72419.55098000006,0.004588091291624741
2023-11-08,73380.30098000006,0.01326644513807218
2023-11-09,73978.80098000006,0.008156139890501679
2023-11-10,76168.05098000006,0.029592937044111478
2023-11-13,76609.05098000006,0.005789829125544932
2023-11-14,78247.05098000006,0.02138128561894903
2023-11-15,77034.30098000006,-0.015498986668647463
2023-11-16,77963.55098000006,0.012062808231897204
2023-11-17,77680.05098000006,-0.0036363146167204263
2023-11-20,79428.30098000006,0.022505778226769024
2023-11-21,78688.05098000006,-0.009319725977600779
2023-11-22,76766.55098000006,-0.02441920947423626
2023-11-24,75286.05098000006,-0.019285743349153672
2023-11-27,76010.55098000006,0.0096232966209433
2023-11-28,75349.05098000006,-0.008702739178591878
2023-11-29,75853.05098000006,0.006688869912028217
2023-11-30,73695.30098000006,-0.0284464497093061
2023-12-01,73695.30098000006,0.0
2023-12-04,71710.80098000006,-0.026928446910591597
2023-12-05,73380.30098000006,0.02328101174696995
2023-12-06,71695.05098000006,-0.02296597284957058
2023-12-07,73427.55098000006,0.024164847870507655
2023-12-08,74860.80098000006,0.01951924013358952
2023-12-11,73474.80098000006,-0.01851436241472071
2023-12-12,75097.05098000006,0.022078998219288604
2023-12-13,75774.30098000006,0.009018330162929633
2023-12-14,76183.80098000006,0.005404206897376529
2023-12-15,77034.30098000006,0.011163790583555544
2023-12-18,78908.55098000006,0.024330070840606455
2023-12-19,78152.55098000006,-0.009580710716530771
2023-12-20,75805.80098000006,-0.030027810616195416
2023-12-21,77191.80098000006,0.01828356117977914
2023-12-22,76939.80098000006,-0.003264595420766181
2023-12-26,77648.55098000006,0.00921174724879048
2023-12-27,77869.05098000006,0.0028397181559356444
2023-12-28,78026.55098000006,0.002022626422408136
2023-12-29,78026.55098000006,0.0
2024-01-02,75900.30098000006,-0.027250339445927918
2024-01-03,74955.30098000006,-0.012450543512983026
2024-01-04,75632.55098000006,0.009035384971380678
2024-01-05,77365.05098000006,0.0229068037181257
2024-01-08,82236.13223000006,0.06296229613109472
2024-01-09,82236.13223000006,0.0
2024-01-10,82236.13223000006,0.0
2024-01-11,82236.13223000006,0.0
2024-01-12,82236.13223000006,0.0
2024-01-16,82236.13223000006,0.0
2024-01-17,82236.13223000006,0.0
2024-01-18,82236.13223000006,0.0
2024-01-19,82236.13223000006,0.0
2024-01-22,82236.13223000006,0.0
2024-01-23,82236.13223000006,0.0
2024-01-24,82236.13223000006,0.0
2024-01-25,82236.13223000006,0.0
2024-01-26,82236.13223000006,0.0
2024-01-29,82236.13223000006,0.0
2024-01-30,82236.13223000006,0.0
